ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;22;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;51;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;20;0;42;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;26;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;23;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;24;0;45;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;26;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;25;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;23;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;20;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;28;0;51;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;22;0;42;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;23;0;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;20;0;42;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;24;0;45;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;25;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;22;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;26;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;22;0;42;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;40;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;26;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;24;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;33;27;0;61;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;21;0;42;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;26;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;25;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;22;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;23;0;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;25;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;20;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;27;0;51;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;23;0;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;22;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;25;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;20;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;26;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;21;0;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;26;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;26;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;25;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;21;0;42;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;22;0;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;24;0;45;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;26;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;26;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;25;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;25;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;24;0;45;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;22;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;26;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;23;0;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;24;0;45;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;24;0;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;23;0;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;25;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;20;0;42;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;20;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;26;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;27;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;28;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;22;0;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;29;0;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;20;0;41;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;20;27;0;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;27;0;48;3.harold_large.jpg;true
